ID,Text,Date,User Name,Screen Name,Profile Picture,Positivity,Technicality,Relevancy
1215326136995123200,"We're so thrilled to announce our partnership with @FDVoyageur in Winnipeg in 2020! On February 20, @Charlottecardin will be headlining an evening in the Riviere Rouge Tent featuring all of our 2019 @RBC Emerging Musician winners. Stay tuned for more info! #CanadaThrives #FDV2020 https://t.co/284o1xtqfc",Thu Jan 09 17:35:05 +0000 2020,Canada’s Walk of Fame,CWOFame,http://pbs.twimg.com/profile_images/1002627867396587520/UNbyDHHj_normal.jpg,0,0,0
1215318222108594200,"ICYMI: We are so proud of our client, Salbhi Sumaiya, who with a little help from @NANToronto and @RBC, got the support she needed to begin realizing her dream of becoming an #entrepreneur, doing what she loves in the #arts. Read her story here:           https://t.co/B5VCVJjwlB",Thu Jan 09 17:03:38 +0000 2020,CCS,CCSNewcomers,http://pbs.twimg.com/profile_images/831179469201121280/Cd72_BDt_normal.jpg,0,0,0
1215316472895017000,@Frayme_Cadre @Foundrybc @YouthHubsON @ACCESS_OM @stellasplaceca @ReachOutHam @RBC @choicesforyouth 💙,Thu Jan 09 16:56:41 +0000 2020,Jack.org,jackdotorg,http://pbs.twimg.com/profile_images/615623124873142272/wLoxTzLt_normal.png,0,0,0
1215315628552114200,@dmatheson8 @RBC Congratulations @dmatheson8 on joining the team. I think you will absolutely love it. 🇨🇦,Thu Jan 09 16:53:19 +0000 2020,Wayne Masing,wayne71jan,http://pbs.twimg.com/profile_images/2759876373/4038aec118e8a173fa9859903c57331b_normal.jpeg,0,0,0
1215313978458562600,"Our Program At-A-Glance is now out for the #Frayme2020 Learning Institute! Amazing content coming from @jackdotorg, @Foundrybc, @YouthHubsON, @ACCESS_OM, @stellasplaceca, @ReachOutHam, @RBC, @choicesforyouth &amp; more!Check it out (and register!) here: https://t.co/BKGewS38kT https://t.co/17nToUtgAc",Thu Jan 09 16:46:46 +0000 2020,Frayme,Frayme_Cadre,http://pbs.twimg.com/profile_images/940243016408711168/46odrCIG_normal.jpg,0,0,0
1215312985759142000,"@RBC why, why, why, on the APP is the only option for contact making an appointment? Their is a phone symbol on the tab, but appointment offered only, no phone number. I do not need an appointment to ask a question about a deposit to my account 🤦��♀� What am I missing?",Thu Jan 09 16:42:49 +0000 2020,EileenK,AATgirl,http://pbs.twimg.com/profile_images/1122187297661890561/Ez34se2z_normal.jpg,0,1,1
1215311281529524200,Do you know any budding #youth #entrepreneurs? A great opportunity for $500 toward the success of your business.Open to ages 15-29. Thanks to @RBC for sponsoring our #business #plan #competition! https://t.co/Jvu5R9BakN,Thu Jan 09 16:36:03 +0000 2020,Nottawasaga Futures,NottawasagaNews,http://pbs.twimg.com/profile_images/569876707/Nottawasaga_Logo_Nov_2009-001_FINAL_PNG_normal.png,0,0,0
1215301836736999400,@UPEIAlumni @UPEI @10kcoffees @RBC @10kcoffees &lt;3,Thu Jan 09 15:58:31 +0000 2020,Erynn Mayes,ErynnDanielle,http://pbs.twimg.com/profile_images/2845113970/266d9c35726111e8dfe8328874bfd7be_normal.jpeg,0,0,0
1215299374076612600,"#S2BNToronto - Curious about national #pharmacare? Join us and @LifeSciencesON at the @RBC Centre next Tuesday, Jan 14, 6-9 pm. Learn from speakers from @innovativemeds, @raredisorders, and more about what this means for Canadians.Register here 👉 https://t.co/yuXyV6M0Ym#S2BN https://t.co/Ap7YvLXW39",Thu Jan 09 15:48:44 +0000 2020,S2B Network,S2BNetwork,http://pbs.twimg.com/profile_images/578903299379712000/Y2cS1XWz_normal.png,0,0,0
1215298317283942400,".@RBC clients can get 2-for-1 tickets to the Ottawa Home &amp; Remodeling Show, January 23-26 at EY Centre with promo code “RBC�. It’s just another way we help to make your home improvement dreams a reality! #OHRS20https://t.co/l4yDrZ5BmH https://t.co/EpX66NdsMV",Thu Jan 09 15:44:32 +0000 2020,Ottawa Home Shows,OttawaHomeShows,http://pbs.twimg.com/profile_images/1199710560406913025/QuW4zfJF_normal.jpg,0,0,0
1215295726848225300,@WordsandGuitar And all of this is made worse by the fact that @TaylorPrize @RBC is no longer sponsoring the prize after this year and that our country loses another valued (if biased) literary award.,Thu Jan 09 15:34:15 +0000 2020,Ms. F. Ross,fionaross15,http://pbs.twimg.com/profile_images/989276400472354816/QtPNNtP9_normal.jpg,0,0,0
1215295527379751000,"""The 2019 @RBC Small Business poll showed us that many Canadians across all ages are thinking about taking the leap into business ownership,"" says Lori Darlington, VP, Small Business, Strategy &amp; Partnerships for Business Financial Services at RBC. https://t.co/RDRYoK2r9V",Thu Jan 09 15:33:27 +0000 2020,BlueSkyCommunications,BlueSky_Com,http://pbs.twimg.com/profile_images/1194343005769076736/ZO5C8lU-_normal.jpg,0,0,0
1215292945957556200,@dmatheson8 @RBC Good for you Diana. You will be great !!,Thu Jan 09 15:23:12 +0000 2020,Wendy hayes,wendyhay987789,http://pbs.twimg.com/profile_images/963903614631710722/gXbKFKPj_normal.jpg,0,0,0
1215291243950940200,#openbanking in Canada: navigating the future of money @BLGLaw with @RBC's Lisa Ford @PaymentsCanada's Anne Butler @TransferWise's @asboyajian @INTERAC's Oscar Roque @ConcentraBank's Tanya Postlewaite [regulation-focused roundtable] https://t.co/N9881zsr6G,Thu Jan 09 15:16:26 +0000 2020,Finance Edge,Finance_Edge,http://pbs.twimg.com/profile_images/1179405450611220480/7O2LTNGI_normal.jpg,0,0,0
1215289730679672800,"@Joyhenderson78 @RBC Joy, that is horrifying. I am so sorry that happened to you.",Thu Jan 09 15:10:25 +0000 2020,jennifer evans,nejsnave,http://pbs.twimg.com/profile_images/1050853578779316224/By6_Q7uj_normal.jpg,0,0,1
1215289448516243500,"He told me that they had to be sure that there was no fraud (in front of my 13 year old who blurted out “excuse me???�) I asked him point blank, if he would be asking these questions if I were white. (He was S. Asian) and he finally backed off. Thanks @RBC.",Thu Jan 09 15:09:18 +0000 2020,Joy Henderson,Joyhenderson78,http://pbs.twimg.com/profile_images/378800000612062499/da883d357ca3918b54030c8ad527c57a_normal.jpeg,0,0,1
1215289291531784200,@RBC @AskRBC @interac I love #autodeposit and all. But... can we have the senders’ names back so that we can have proper #bookkeeping??? #Accounting https://t.co/4DAEnhIDwj,Thu Jan 09 15:08:40 +0000 2020,Mimi Lee,trufinancial,http://pbs.twimg.com/profile_images/1138415682935238656/rLHCWcGt_normal.jpg,0,1,1
1215287112968200200,"Un grand merci à notre partenaire à la carte @RBC pour son soutien. || Thanks to our à la carte partner @RBC for its support. Rejoignez-nous le 14 janvier 2020 au #SommetMEDTEQ ! Join us on January 14, 2020 at the #MEDTEQSummit!https://t.co/tQzk2VRZrD https://t.co/gZmbphCiSp",Thu Jan 09 15:00:01 +0000 2020,MEDTEQ,MEDTEQ_CA,http://pbs.twimg.com/profile_images/1190353350140841992/swowMc3P_normal.jpg,0,0,0
1215285547264028700,"#ESG is top of mind for investors, and it will be front and center at #CAIS20 too. Our #ImpactInvesting panels will feature leaders in the space, including @RBC’s Lindsay Patrick, @WesternAsset's Bonnie Wongtrakool and Flat World's @FlatWorldImpact. https://t.co/7vWbC5bOjl",Thu Jan 09 14:53:48 +0000 2020,CAIS20,caymansummit,http://pbs.twimg.com/profile_images/1154541873664528384/m5BjcKAx_normal.jpg,0,0,0
1215285389264593000,@katebriggsprice @RBC It’s literally the best pen ever,Thu Jan 09 14:53:10 +0000 2020,Jennifer Pagliuca,JennyPagliuca,http://pbs.twimg.com/profile_images/1162613470539538433/SOicib43_normal.jpg,1,0,1
1215282672966230000,@JennyPagliuca @RBC I appreciate this commitment,Thu Jan 09 14:42:22 +0000 2020,Kate Briggs-Price,katebriggsprice,http://pbs.twimg.com/profile_images/1062826863012274176/DaiwziEA_normal.jpg,1,0,1
1215278501072441300,@dmatheson8 @RBC Congratulations @dmatheson8 !! Canadian female athletes would definitely benefit from more companies supporting them. Wishing you a great 2020! 🇨🇦💪�⚽�,Thu Jan 09 14:25:48 +0000 2020,J Caeiro - B.Des. R.G.D. - YorkU Alumni,soledadlove99,http://pbs.twimg.com/profile_images/1015783406729232384/9jhBTy3j_normal.jpg,0,0,0
1215276712897978400,@RyanPalmerPGA @SonyOpenHawaii @UnitedRentals @unisyscorp @RBC @JaniKingTowel @JaniKingClean @ThriveHiveSE @Titleist @projock Should be just like playing in Amarillo! Played many rounds in 50mph winds! Haha,Thu Jan 09 14:18:41 +0000 2020,Tony Freeman,bigtone168,http://pbs.twimg.com/profile_images/601378852078686209/2VZKMga6_normal.jpg,0,0,0
1215274205413105700,"Just landed in #ottawa for the day, @BNNBloomberg ‘Morning Call’ returns tomorrow at 9:14 am ET + on ‘Weekly’ tomorrow at 5:30, 7 &amp; 9 pm ET I’ll chat #US #banks with Gerard Cassidy of @RBC $BAC $JPM $WFC",Thu Jan 09 14:08:43 +0000 2020,Andrew McCreath,forgefirst,http://pbs.twimg.com/profile_images/821005583318941696/qF-r3bZy_normal.jpg,0,0,0
1215250670892277800,"Gameday @5 @rbc So glad to call these girls my teammates, love every single one of them! Just the beginning of the season let’s keep it going girls! Great things ahead for us. #together 🥰🥰 https://t.co/fTyfEppzjg",Thu Jan 09 12:35:12 +0000 2020,Justine Pissott,justinepissott,http://pbs.twimg.com/profile_images/1215251427255300096/Zq2veXZI_normal.jpg,0,0,0
1215234506904555500,Here our overview of the top 50 digital banks. Congrats to all. https://t.co/22afBEQnGg @bankalbilad @yesbank @saiblive @westpac @sabbbank @nab @commbank @bancosabadell @creditsuisse @rbc #fintech #AI #Cloud #VRTeam https://t.co/TDUnNikkQj,Thu Jan 09 11:30:59 +0000 2020,🔹Dr. Robin Kiera🔹,stratorob,http://pbs.twimg.com/profile_images/1081644975333478401/_Csd-JKp_normal.jpg,0,0,0
1215144126620012500,@RyanPalmerPGA @SonyOpenHawaii @UnitedRentals @unisyscorp @RBC @JaniKingClean @ThriveHiveSE @Columbia1938 @OCSGolf_ @FootJoy @Titleist Give’em hell Ryan!,Thu Jan 09 05:31:50 +0000 2020,Wesley  Habluetzel,gator2Aggie,http://pbs.twimg.com/profile_images/546040271410982912/T7k1ZqDV_normal.jpeg,0,0,0
1215140681997484000,@Nshimiy49531009 @MoHRwanda @DianeGashumba @Rwanda_Edu @RBC Mukomere Jean Bosco! Gukora application ni kimwe ariko rero no kuyikora neza ni ikindi. Banza ahubwo usure account yawe urebe muri current status niba nta kintu wasabwe. Murakoze.,Thu Jan 09 05:18:09 +0000 2020,NCNM Rwanda,NCNMRwanda,http://pbs.twimg.com/profile_images/491582971908853760/uzWJW1w0_normal.jpeg,0,0,0
1215130506380988400,A special thanks to our amazing sponsors @GoVanHack @TELUSBusiness @pwc_tech and @RBC #techvan,Thu Jan 09 04:37:43 +0000 2020,TechVancouver,techvancouver,http://pbs.twimg.com/profile_images/697533814273404928/vhIv_qCF_normal.png,0,0,0
1215116774909173800,"@RBC if I have a business account with multiple signers, can one of those signers visit the branch and close the account without the signature or authorization of the other signers?",Thu Jan 09 03:43:09 +0000 2020,Devin Columbus,dcolumbus,http://pbs.twimg.com/profile_images/482271394357444608/map49V5q_normal.jpeg,1,1,1
1215110026311819300,"A massive shout out to our amazing, valuable sponsors @rbc @pwc_tech @TELUSBusiness for making this event possible. We couldn't do it without ya #techvan",Thu Jan 09 03:16:20 +0000 2020,TechVancouver,techvancouver,http://pbs.twimg.com/profile_images/697533814273404928/vhIv_qCF_normal.png,0,0,0
1215108823272190000,New Spam Alert: Got a text saying RBC Subj. ALERT!: Immediate attention required on RBC Card (####etc) and a link for clicking. #DELETE @RBC fyi.,Thu Jan 09 03:11:33 +0000 2020,Holly Skaptason Dreger 🇨🇦   🇮🇸,YoeysAmma,http://pbs.twimg.com/profile_images/1031324694304026624/0R-X99RH_normal.jpg,0,0,0
1215100030861922300,@RyanPalmerPGA @SonyOpenHawaii @UnitedRentals @unisyscorp @RBC @JaniKingTowel @JaniKingClean @ThriveHiveSE @Titleist @projock Gig em and Blow Sand Blow!  You playing Waste Management this year?,Thu Jan 09 02:36:37 +0000 2020,Dusty Barrick,dustybarrick,http://pbs.twimg.com/profile_images/1025560989532663808/1t7F8har_normal.jpg,0,0,0
1215096257368060000,"@RBC @AirCanada booked flights over Xmas on RBCrewards, had to cancel. $610/passenger. Using credit: +$200 penalty + fare diff. Flight mid Jan now add’l $120 ON TOP of penalty. Your adv. is false. Your fares and treatment of customers is catpoo. Now 15000 pts +$950 to fly yvr-yyc",Thu Jan 09 02:21:37 +0000 2020,mr tod,ToddHeintz,http://pbs.twimg.com/profile_images/1191613529603936256/JEKdVbtf_normal.jpg,0,0,1
1215094349903601700,"Women + men metabolize some medications differently + many medications prescribed to women have only been tested on men. Learn more at Illuminations on Jan 23, presented by @RBC Wealth Management and hear the importance of funding women's research: https://t.co/hvmjIPIZNt",Thu Jan 09 02:14:03 +0000 2020,BCWomen's Foundation,BCWomensFdn,http://pbs.twimg.com/profile_images/1134243608612069377/DFn8PWYd_normal.png,0,0,0
1215081420906999800,@RyanPalmerPGA @SonyOpenHawaii @UnitedRentals @unisyscorp @RBC @JaniKingClean @ThriveHiveSE @Columbia1938 @OCSGolf_ @FootJoy @Titleist Send it ➡�,Thu Jan 09 01:22:40 +0000 2020,Jonathan Smith,j_edwardssmith,http://pbs.twimg.com/profile_images/1156390400212504577/BxV5c1XR_normal.jpg,0,0,0
1215072629314457600,"@RyanPalmerPGA @SonyOpenHawaii @UnitedRentals @unisyscorp @RBC @JaniKingClean @ThriveHiveSE @Columbia1938 @OCSGolf_ @FootJoy @Titleist Nice shoes, Ryan “Air� Palmer",Thu Jan 09 00:47:44 +0000 2020,Dave Mack,WTDHoops32,http://pbs.twimg.com/profile_images/540494489652305921/yksL91kG_normal.jpeg,0,0,0
1215068633044529200,"@TD_Canada @bel4_20 We know you aren't supporting it every time we look at the app and think, ""dafuq?!"" The question isn't ""are you supporting Google Pay?"" The question is ""WHY AREN'T YOU SUPPORTING GOOGLEPAY?!""@RBC ... How hard is it to move my money to you? Do you have Visa Debit?",Thu Jan 09 00:31:51 +0000 2020,Yelling Down A Well,YellingDwnAWell,http://pbs.twimg.com/profile_images/1071302429403160576/sBuifS_d_normal.jpg,1,0,1
1215060735111389200,Tap into @RBC's 200 dedicated Franchise Specialists across Canada to access in-depth industry knowledge and support to help you turn your business dream into reality. https://t.co/KBkIvrB7dG Visit the RBC booth at the Franchise Expo Jan 11-12th in Toronto. https://t.co/2fsI9ukyvb,Thu Jan 09 00:00:28 +0000 2020,CDN Franchise Expo,FranchiseExpoCA,http://pbs.twimg.com/profile_images/631459550743277569/uoGBBwx-_normal.jpg,0,0,0
1215055329685397500,@DKomesch @RBC Dan = �,Wed Jan 08 23:38:59 +0000 2020,Rom,romeo_yyz,http://pbs.twimg.com/profile_images/1033715356093829120/XBiOAIcz_normal.jpg,0,0,0
1215053704891596800,@RyanPalmerPGA @SonyOpenHawaii @UnitedRentals @unisyscorp @RBC @JaniKingClean @ThriveHiveSE @Columbia1938 @OCSGolf_ @FootJoy @Titleist Good Luck and Gig’em,Wed Jan 08 23:32:32 +0000 2020,don seals,DoSeals,http://pbs.twimg.com/profile_images/976464057355075584/0UTQlnci_normal.jpg,0,0,0
1215050035714502700,We're excited to announce the launch of our #Discoverability Report on Jan 24! Join us at iLunch to be the first to hear about it.Register: https://t.co/e3Ra48FnIh@OntarioCreates @The_CMPA @UbisoftToronto @RBC https://t.co/9Hsv4WANUC,Wed Jan 08 23:17:57 +0000 2020,Interactive Ontario,IOnews,http://pbs.twimg.com/profile_images/3315222033/d70ec1a4f21b0e072e20a7981f736684_normal.jpeg,0,0,0
1215045868287594500,"@RBC denied my $1250 from a fraud claim. I’m Switching banks, astounding that for “knowing� of my problem two days before i noticed, its insane to me they never ONCE called me until it was too late. Claiming it was my fault. Fam, my money was not secured. Unacceptable.",Wed Jan 08 23:01:24 +0000 2020,Billy Ellis //,BILLYELLIS24,http://pbs.twimg.com/profile_images/1144216384395780096/leEAinsa_normal.jpg,0,0,1
1215043558169645000,So I was on hold with @RBC for an hour and when I finally speak to someone the guys like I can’t hear you call the number on the back of your card ???? tf you heard me 😭😭😂,Wed Jan 08 22:52:13 +0000 2020,FC,Fcatholique,http://pbs.twimg.com/profile_images/1101985938245222400/D-QLgoVr_normal.jpg,0,0,1
1215041752404349000,"@RBC is proud to be the Presenting Sponsor of the 5th Annual #ShesGotGameUofG Gala hosted by the @gryphonsguelph on Feb 15th, the evening celebrates and supports Gryphon female athletes. Tickets are available at: https://t.co/vXfCiLSx6b https://t.co/4POtGe2CL0",Wed Jan 08 22:45:02 +0000 2020,Michael De Borger,RBCMikeDeBorger,http://pbs.twimg.com/profile_images/841117513274527750/ndnnEYZB_normal.jpg,0,0,0
1215041428692357000,@RBC how can I report an issue with my RBC branch?Please confirm me as I am sick and tired of them giving wrong commitments initially while signing up.,Wed Jan 08 22:43:45 +0000 2020,Mohit Sirpal,mohitsirpal,http://pbs.twimg.com/profile_images/1066704044016582657/5iug-H-X_normal.jpg,0,1,1
1215036717935349800,@RyanPalmerPGA @SonyOpenHawaii @UnitedRentals @unisyscorp @RBC @JaniKingClean @ThriveHiveSE @Columbia1938 @OCSGolf_ @FootJoy @Titleist After you win this tourney are you going to be at Torrey Pines for the @FarmersInsOpen Hope to watch you play there. Will be coming out from Amarillo. Good luck!,Wed Jan 08 22:25:02 +0000 2020,Blaine Vaughan,BlaineVaughan,http://pbs.twimg.com/profile_images/378800000076154390/a032880b5dbfb4c6b4b42eb00d4d2460_normal.jpeg,0,0,0
1215033957265358800,@dmatheson8 @RBC Can you get them to double down on a women’s professional soccer league?,Wed Jan 08 22:14:04 +0000 2020,"LOVE FOOTBALL, BASKETBALL CANADA",aandrade32015,http://pbs.twimg.com/profile_images/1212601205513478145/CtrYXSjR_normal.jpg,0,0,0
